Iteration,AvgQValue,AvgTarget,AvgLoss,Test Reward
780,117.750180022542,118.699539398155,28.4113650247147,10.7658535186201
790,108.599858463218,108.558041680737,41.8509699492267,-193.38609635143
800,119.156992741397,118.167417498828,8.70441888504313,221.991757800982
810,104.891177767644,105.573755714765,75.7639804290094,-161.099652539007
820,106.517695114197,107.008418419257,14.0279732950818,-72.991112018004
830,90.7847520979716,90.6136192049403,17.3419798340067,16.2097706247586
840,104.28971614269,102.836358984896,89.886665253969,-313.512746709748
850,114.098303499411,114.145769442996,10.3973250881867,-201.987306003145
860,99.4712331159847,98.7565313010601,33.1062981042249,-128.052861317992
870,97.2582893436001,95.7718430996885,56.3759925936167,-330.439779259264
880,101.125189990062,100.454338050249,18.9047290325812,33.2220339707131
890,135.987088422912,134.638361194363,29.2436993203418,-402.814292900264
900,81.8156883714905,82.0946291589597,10.9552311842213,264.754889141431
910,85.7457013173805,86.4521732397222,31.8035434355795,96.9051232148194
920,78.6058563726867,78.3194302725254,24.8008129950631,180.367684441709
930,122.386572312928,121.725128825427,29.4823449168737,-110.376698346808
940,118.069608681778,116.673427507555,139.983147969524,-175.01387571606
950,92.6221201695139,95.0741641356111,251.63625271488,123.242384385666
960,92.8253926182674,93.336860808396,16.0934211979025,-490.609274103772
970,79.2102032266234,79.384480084845,22.9000711638048,-68.9328352771699
980,114.523824619769,116.197374487586,16.9605229558371,-216.781585846096
990,94.2055671487943,93.4119037806202,21.151787141058,230.563102473367
1000,96.5294267590006,96.3442558059708,8.1718531482683,229.083816188285
